t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
26,0.23333333333333334,0.1519230769230769,0.75,1.0,0.8681318681318682,8.9,0.45555555555555555,0.5,0.07135142909753846,0.5,0.32217001609871354,0.16925222060511888,6,naive,naive-adversarial
27,0.23333333333333334,0.1519230769230769,0.75,1.0,0.8681318681318682,8.933333333333334,0.41691542288557215,0.5,0.07825106734033876,0.5,0.31150961416686795,0.16921257329345912,6,naive,naive-adversarial
28,0.26666666666666666,0.1515018315018315,0.7833333333333333,1.0,0.7252747252747254,10.566666666666666,0.26130389064143006,0.3333333333333333,0.06445179085473816,0.6666666666666666,0.3061284604668438,0.1735801314990837,6,naive,naive-adversarial
29,0.23333333333333334,0.14615384615384613,0.75,1.0,0.8351648351648351,8.466666666666667,0.5068241469816273,0.5,0.07135142909753846,0.5,0.2973930452108226,0.17576207501478808,6,naive,naive-adversarial
30,0.2,0.13084249084249083,0.7833333333333333,1.0,0.8351648351648351,8.033333333333333,0.46846473029045643,0.3333333333333333,0.06445179085473816,0.6666666666666666,0.2857058797855238,0.17219849323296257,6,naive,naive-adversarial
31,0.23333333333333334,0.16538461538461538,0.75,1.0,0.945054945054945,9.133333333333333,0.4021897810218978,0.5,0.06887607267936145,0.5,0.279421174211261,0.1631049271610493,6,naive,naive-adversarial
32,0.23333333333333334,0.1384188034188034,0.6833333333333332,1.0,0.8681318681318682,9.633333333333333,0.43333333333333335,0.8333333333333334,0.089808662631096,0.16666666666666666,0.27389063330590974,0.1701086583494679,6,naive,naive-adversarial
33,0.36666666666666664,0.23678876678876676,0.7166666666666667,1.0,0.901098901098901,10.666666666666666,0.4658333333333333,0.6666666666666666,0.0834880227192582,0.3333333333333333,0.28502375730920043,0.1543421794217623,6,naive,naive-adversarial
34,0.26666666666666666,0.13860805860805864,0.7166666666666667,1.0,0.7252747252747254,10.366666666666667,0.37009646302250804,0.6666666666666666,0.07577571092216175,0.3333333333333333,0.28282090643209645,0.15262630554710954,6,naive,naive-adversarial
35,0.16666666666666666,0.0826007326007326,0.6833333333333332,1.0,0.7252747252747254,8.4,0.367989417989418,0.8333333333333334,0.09446661967905295,0.16666666666666666,0.26888239766024485,0.14844897048672653,6,naive,naive-adversarial
36,0.23333333333333334,0.09286324786324786,0.6833333333333332,1.0,0.5824175824175825,10.633333333333333,0.25715778474399165,0.8333333333333334,0.10136625792185326,0.16666666666666666,0.2646165099410155,0.14445351884611926,6,naive,naive-adversarial
37,0.13333333333333333,0.06857142857142857,0.65,1.0,0.7912087912087913,8.066666666666666,0.39201101928374654,1.0,0.10539401800256708,0.0,0.24886252874809361,0.13466155234087657,6,naive,naive-adversarial
38,0.26666666666666666,0.14417582417582417,0.6833333333333332,1.0,0.7912087912087913,9.133333333333333,0.40851581508515816,0.8333333333333334,0.10136625792185326,0.16666666666666666,0.25099902529832235,0.13142110757865133,6,naive,naive-adversarial
39,0.36666666666666664,0.18447496947496944,0.6833333333333332,1.0,0.7362637362637363,11.5,0.33768115942028987,0.8333333333333334,0.10136625792185326,0.16666666666666666,0.2648791422625237,0.1458934365857727,6,naive,naive-adversarial
40,0.26666666666666666,0.189010989010989,0.75,1.0,0.945054945054945,9.133333333333333,0.46982968369829686,0.5,0.07135142909753846,0.5,0.2650936451910209,0.16100578234552304,6,naive,naive-adversarial
41,0.23333333333333334,0.17307692307692307,0.75,1.0,0.989010989010989,8.5,0.47568627450980394,0.5,0.07135142909753846,0.5,0.2612824077680983,0.1470511346112967,6,naive,naive-adversarial
42,0.3,0.1804945054945055,0.75,1.0,0.8021978021978022,10.6,0.3767295597484277,0.5,0.07135142909753846,0.5,0.2659285188359265,0.1412612978487229,6,naive,naive-adversarial
43,0.23333333333333334,0.16538461538461538,0.75,1.0,0.945054945054945,8.866666666666667,0.4067669172932331,0.5,0.07135142909753846,0.5,0.2620170965756154,0.1390799983463913,6,naive,naive-adversarial
44,0.4,0.27032967032967037,0.75,1.0,0.901098901098901,11.1,0.4515515515515516,0.5,0.07135142909753846,0.5,0.2785750449865416,0.13381356659024543,6,naive,naive-adversarial
45,0.5333333333333333,0.25523809523809526,0.65,1.0,0.7362637362637363,11.466666666666667,0.5257751937984496,1.0,0.13345992142043558,0.0,0.30914603958815656,0.12766647848045568,6,naive,naive-adversarial
46,0.3,0.13516483516483516,0.6833333333333332,1.0,0.6593406593406594,10.333333333333334,0.3610752688172043,0.8333333333333334,0.13828072498896837,0.16666666666666666,0.30804851483757767,0.1332452116325586,6,naive,naive-adversarial
47,0.43333333333333335,0.15293650793650793,0.6833333333333332,1.0,0.5164835164835164,12.3,0.3077687443541102,0.8333333333333334,0.12943216133972177,0.16666666666666666,0.32308269305706844,0.12821290245930056,6,naive,naive-adversarial
48,0.3,0.19373626373626368,0.6833333333333332,1.0,0.945054945054945,9.766666666666667,0.38646188850967006,0.8333333333333334,0.13385644316434508,0.16666666666666666,0.32031276989022023,0.13406089211706598,6,naive,naive-adversarial
49,0.4666666666666667,0.2838461538461538,0.6833333333333332,1.0,0.8901098901098901,11.233333333333333,0.451730959446093,0.8333333333333334,0.13828072498896837,0.16666666666666666,0.3378752375033937,0.1516999470910405,6,naive,naive-adversarial
