idx,archetype,prosocial_init,base_bias,resistance,final_strategy,cumulative_payoff,times_targeted,times_persuaded,times_exploited,degree
28,strategist,0.40872866231599747,-0.05,0.5242411966851593,0.14686295022538326,183.0,0,0,10,3
29,opportunist,0.3201253326460135,-0.15,0.5452417531887221,0.07724939686008694,577.0,5,0,3,6
30,pragmatist,0.1975695342576293,0.0,0.24976724550213375,0.11634753624129533,532.0,0,0,2,5
31,idealist,0.4744129597657509,0.1,0.3879333497038917,0.3162773692281598,387.0,0,0,14,5
32,skeptic,0.5566839869689283,-0.12,0.6190020852799888,0.26183577781517814,259.0,0,0,17,3
33,conformist,0.39769123916273436,0.0,0.08064723110031491,0.27316350158371255,475.0,0,0,8,4
34,strategist,0.5786963821885731,-0.05,0.27130435126775776,0.2938951172689704,709.0,50,1,10,9
35,opportunist,0.2586470514993117,-0.15,0.23000691789947791,0.0988281096179353,337.0,0,0,3,3
36,pragmatist,0.31208215709975834,0.0,0.3745741116080646,0.16794960609914122,352.0,0,0,7,4
37,idealist,0.4713638604105848,0.1,0.40357280311016525,0.3617050496019491,339.0,0,0,12,4
38,skeptic,0.3859121030495199,-0.12,0.5237809536615071,0.15435022668963844,231.0,0,0,7,3
39,conformist,0.5438385590951005,0.0,0.10359801904196422,0.4321435931001135,392.0,0,0,12,5
40,strategist,0.5185162856336117,-0.05,0.20071110884000232,0.29554060336182686,230.0,0,0,14,3
41,opportunist,0.39554192301523927,-0.15,0.34273931590025064,0.23020368674225875,547.0,0,0,1,5
42,pragmatist,0.27062405316164406,0.0,0.37304587211783724,0.07589299208997015,387.0,0,0,3,4
43,idealist,0.3795896489695914,0.1,0.30187411780915313,0.2517097719675058,399.0,0,0,9,4
44,skeptic,0.5221119988358863,-0.12,0.5669796764044917,0.28258570060900995,426.0,0,0,5,4
45,conformist,0.549807766345918,0.0,0.13522717732358644,0.22396350424231795,405.0,0,0,9,5
46,strategist,0.386505253193377,-0.05,0.2880422683640401,0.2729744504474447,423.0,0,0,8,5
47,opportunist,0.19689983490629553,-0.15,0.18293312913653692,0.02100707484153781,377.0,0,0,1,3
48,pragmatist,0.2515950581468397,0.0,0.15041297585977773,0.18907961354290426,300.0,0,0,8,4
